stock code,stock name,date,title,subhead,para 
5218, SAPURA ENERGY BHD ," Tue, 26 Mar 2019, 9:07 AM ",Summarizing SAPE’s 4QFY19 Results,Event Impact Action and Recommendation 12-month Target Price Methodology," (SAPE) returned to the black in the fourth quarter ended 31 January 2019 (4QFY19) with a net profit of RM497.5mil. However, Macquarie Equities Research (MQ Research) said the results were a miss as the FY19 losses before tax of RM511m was 165% deeper than its expectations. Nonetheless, MQ Research maintains Outperform on SAPE (target price: RM0.560) and expects the return to profitability will be the core focus, now that SAPE’s balance sheet woes are resolved. SAPE shares closed unchanged at RM0.345 yesterday. Source: Macquarie Research - 26 Mar 2019"
5218, SAPURA ENERGY BHD ," Mon, 25 Mar 2019, 5:20 PM ",Evening Market Summary - 25 Mar 2019,,"The FBM KLCI erased last Friday's gains and closed in the red, in-tandem with the weakness in the regional markets and selldown in more than half of its key constituents. Market breadth was grim as losers more than tripled the winners, while notable decliners include financials-related counters like Hong Leong Financial Group (-54.0 sen), Hong Leong Bank (-10.0 sen) and Public Bank (-10.0 sen) on expectations of lower interest rates. : : RM0.345 (unch) : RM1.33 (-6.0 sen) : RM0.195 (+1.0 sen) : 2.79 bln (100-day avg vol: 2.39 bln) : RM1.74 bln : ⬆:191 ⬇:684 : RM2,138 (-RM29) : 25,532 pts (-38 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 25 Mar 2019, 4:07 PM ",Sapura ...investible?,,"
	Sapura 
	shares 16 billion @ 35 sen, MC  $ 5.6 billion 
	RCPS 2 billion @ 40 sen, MC  $ 0.8 billion 
	total market cap  $ 6.4 billion. 
	warrants 1 billion 
	  
	Cash $ 8 billion 
	Borrowings $ 16 billion 
	Net borrowings $ 8 billion 
	  
	Enterprise value of  $ 14.4 billion ( 6.4 + 8.0) 
	Still got $ 8 billion of goodwill, don't know when they will write this off. 
	sold off half their crown jewels., enterprise value of $ 14.4 billion, can still invest? 
	  
	No way....This thing is uninvestible, will continue to suck money from shareholders for the longest time. 
	Don't even try. 
	  
	  
	  
	  
	  
	 "
5218, SAPURA ENERGY BHD ," Thu, 21 Mar 2019, 7:47 AM ",佳绩难复製股价涨过头　达洋企业应趁高套利,,"
	（吉隆坡18日讯 ）由于2018財政年业绩（去年12月31日结帐）大放异彩，促使达洋企业（DAYANG，5141，主板能源股）股价在过去1个月水涨船高，劲飆115%。惟分析员认为，达洋企业2019財政年將难以重现去年表现，加上股价一轮涨势之后已大幅走高，所以，建议趁高套利。 
	达洋企业股价周一应声下挫，全天跌9仙或5.26%，至1.62令吉，成交量为5629万股，是全场第10大热门股及第14大下跌股。 
	肯纳格投行分析员指出，儘管面对季节性疲软的不利因素，达洋企业在2月底出炉的2018財政年末季（截至去年12月31日）业绩仍大放异彩， 不仅顺利转亏为盈，净利比2018財政年第3季（季节性强劲需求）还高出1倍，佔全年净利的57%。 
	这导致达洋企业股价在2月22日公佈业绩后被追高。该股从业绩出炉当天的79.5仙，至3月15日的1.71令吉，狂涨115%。 
	不过， 分析员对达洋企业2019財政年的表现有所保留，因为2018財政年业绩大好须归功于维护业务的多项一次性订单。 
	据悉，这些一次性订单主要是客户有特定或紧急的工程，並非长期的维护工作，或订单有所更动。 
	分析员称， 「虽然达洋企业在未来也许仍会接获一次性订单，但相信不会达到2018財政年末季的高水平。 
	我们预计，该公司2019財政年首季（截至3月31日止）净利將因季节性疲弱因素而减低。」 
	 
	另一边厢， 在国家银行企业债务重组委员会的协助下，达洋企业持股60.5%的柏达纳石油（PERDANA，7108，主板能源股）將在未来12个月內完成企业重组活动，包括延长还债期限、脱售资產、发售特別股或私下配售活动，及发售附加股活动。 
	柏达纳石油也可能需要进一步做出资產减值。 
	以沙布拉能源（SAPNRG，5218，主板能源股）及VELESTO能源（VELESTO，5243，主板能源股）为例，柏达纳石油的企业重组计划將会打击股票交易情绪及走势，目標价为1.20令吉。"
5218, SAPURA ENERGY BHD ," Tue, 19 Mar 2019, 5:12 PM ",Evening Market Summary - 19 Mar 2019,,"The FBM KLCI erased all its intraday gains as profit taking activities took precedence ahead of the U.S. Federal Reserve monetary policy meeting. Market breadth stayed negative with 241 winners vs. 622 losers, while 374 stocks traded unchanged. Meanwhile, the energy sector (-3.6%) took another beating, dragged down by Dayang (-24.0 sen), Heng Yuan (-14.0 sen) and Petron Malaysia (-10.0 sen). : : RM0.345 (-1.5 sen) : RM1.38 (-24.0 sen) : RM0.19 (-1.0 sen) : 2.89 bln (100-day avg vol: 2.36 bln) : RM1.76 bln : ⬆:241 ⬇:622 : RM2,122 (+RM17) : 26,031 pts (+66 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 18 Mar 2019, 10:51 AM ",Invest Malaysia 2019 - Research Guide by Maybank IB,,"
	Invest Malaysia 2019 - Research Guide by Maybank IB 
	"
5218, SAPURA ENERGY BHD ," Fri, 15 Mar 2019, 5:25 PM ",Evening Market Summary - 15 Mar 2019,,"The FBM KLCI rebounded after hovering mostly in the positive territory in tandem with the positive sentiment across the Asia Pacific region. Market breadth stayed positive with 485 winners vs. 406 losers, while 356 stocks traded unchanged. Glove manufacturers like Top Glove (+16.0 sen), Hartalega (+14.0 sen) and Kossan Rubber (+7.0 sen) advanced on Friday. : : RM0.365 (+1.5 sen) : RM0.19 (-0.5 sen) : RM0.055 (+1.0 sen) : 4.67 bln (100-day avg vol: 2.34 bln) : RM3.67 bln : ⬆:485 ⬇:406 : RM2,070 (+RM7) : 25,821 pts (+78 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Fri, 15 Mar 2019, 9:54 AM ",Sapura Energy - Prospects improving with share overhang resolved,Investment Highlights,Source:   - 15 Mar 2019
5218, SAPURA ENERGY BHD ," Fri, 15 Mar 2019, 9:31 AM ",[转贴] FB LIVE : 假如SAPNRG 业绩不好怎么办？？- SAPNRG,,"
	FB LIVE : 假如SAPNRG 业绩不好怎么办？？"
5218, SAPURA ENERGY BHD ," Thu, 14 Mar 2019, 5:13 PM ",Evening Market Summary - 14 Mar 2019,,"The FBM KLCI staged a mild pullback as profit taking activities in selected index heavyweights took precedence. Market breadth turned positive with 491 winners vs. 400 losers, while 387 stocks traded unchanged. Meanwhile, the energy sector (+2.2%) anchored the broader market winners list, led by gains in Carimin (+10.5 sen), Petron Malaysia (+8.0 sen) and Sino Hua-An (+7.0 sen). : : RM0.29 (+7.0 sen) : RM0.325 (+7.0 sen) : RM0.35 (+1.0 sen) : 4.77 bln (100-day avg vol: 2.31 bln) : RM2.75 bln : ⬆:491 ⬇:400 : RM2,066 (-RM25) : 25,801 pts (+32 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Thu, 14 Mar 2019, 10:25 AM ",Buy SAPNRG-WA instead of its Mother Share,,"
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	  
	 
	 
	 
	  
	 
	  
	 
	  
	 
	 
	"
5218, SAPURA ENERGY BHD ," Wed, 13 Mar 2019, 5:28 PM ",Evening Market Summary - 13 Mar 2019,,"M+ Online Market Wrap - 13 Mar 19 The FBM KLCI recovered all its intraday losses to climb higher, boosted by the strong performance in selected banking heavyweights. Market breadth, however, was indifferent with 421 winners vs. 459 losers, while the energy sector (+2.6%) rallied, boosted by Perdana Petroleum (+15.0 sen), Petra Energy (+11.0 sen) and Uzma (+6.5 sen) amid the rising crude oil prices. : : RM0.34 (+1.5 sen) : RM0.45 (+15.0 sen) : RM0.115 (+1.0 sen) : 4.00 bln (100-day avg vol: 2.28 bln) : RM2.39 bln : ⬆:421 ⬇:459 : RM2,088 (-RM28) : 25,577 pts (-12 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Wed, 13 Mar 2019, 10:27 AM ",Trading Stocks - Sapura Energy (5218),,"was testing the  level in its latest session. With a healthy RSI level, a bullish bias may be present above this mark with a target price of  , followed by  . Meanwhile, it may continue moving sideways if it fails to cross the  mark in the near term. In this case, the immediate support is anticipated at  , whereby traders may exit on a breach to avoid the risk of a further correction. Trading Call: Buy on further rebound above  Target:  ,  (time frame: 3-6 weeks) Exit:  Source:   - 13 Mar 2019"
5218, SAPURA ENERGY BHD ," Tue, 12 Mar 2019, 5:33 PM ",Evening Market Summary - 12 Mar 2019,,"The FBM KLCI finished higher, in-tandem with the gains in the regional markets and mild bargain-hunting activities after declining for two-straight sessions. Market breadth also recovered with 523 winners vs. 346 losers, while notable gainers were O&G-related counters like Dayang (+13.0 sen), Hengyuan Refining (+8.0 sen) and Dialog (+2.0 sen) on the back of higher crude oil prices. : : RM0.325 (+1.03 sen) : RM0.19 (+2.5 sen) : RM0.305 (+2.5 sen) : 3.02 bln (100-day avg vol: 2.26 bln) : RM2.10 bln : ⬆:523 ⬇:346 : RM2,130 (+RM11) : 25,719 pts (+29 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 11 Mar 2019, 5:25 PM ",Evening Market Summary - 11 Mar 2019,,"The FBM KLCI took a beating with majority of the key-index constituents in the red. Market breadth was also bearish as decliners more than doubled the winners. Similarly, glove makers like Hartalega (-24.0 sen), Top Glove (-14.0 sen) and Kossan Rubber (-12.0 sen) finished lower on expectations of weaker revenue outlook due to a stronger Ringgit. : : RM1.52 (-6.0 sen) : RM0.74 (+3.5 sen) : RM0.315 (+0.5 sen) : 2.54 bln (100-day avg vol: 2.26 bln) : RM2.32 bln : ⬆:266 ⬇:638 : RM2,120 (-RM5) : 25,344 pts (-184 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 11 Mar 2019, 10:25 AM ",Oil & Gas - Petronas FY18 Results,,Source:   - 11 Mar 2019
5218, SAPURA ENERGY BHD ," Fri, 8 Mar 2019, 5:37 PM ",Evening Market Summary - 8 Mar 2019,,"Taking cue from the weak sentiment in the global equities following renewed concerns of a global slowdown, the FBM KLCI closed lower on Friday after lingering mostly in the red. Market breadth was lacklustre with 524 losers against 328 winners, while construction-linked stocks like George Kent (+9.0 sen), IJM (+7.0 sen) and Mitrajaya (+4.0 sen) bucked the general downtrend on hopes of higher infrastructure jobs. : : RM1.58 (+18.0 sen) : RM1.19 (-4.0 sen) : RM0.31 (-0.5 sen) : 2.61 bln (100-day avg vol: 2.27 bln) : RM2.22 bln : ⬆:328 ⬇:524 : RM2,128 (-RM7) : 25,438 pts (-65 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Thu, 7 Mar 2019, 9:21 AM ",[转贴] FB LIVE : 持有SAPNRG的朋友请注意，SAPNRG业绩的预防针！！- Harryt30,,"
	FB LIVE : 持有SAPNRG的朋友请注意，SAPNRG业绩的预防针！！ 
	"
5218, SAPURA ENERGY BHD ," Mon, 4 Mar 2019, 5:48 PM ",Evening Market Summary - 4 Mar 2019,,"The FBM KLCI remained downward pressured for the fifth consecutive session, owing to extended selling-pressure in selected heavyweights. Market breadth was negative as 448 decliners outweigh 426 advancers. Semicon-related stocks like Vitrox (+15.0 sen), Pentamaster (+10.0 sen) and Uchi Technologies (+5.0 sen), however, bucked the general sentiment and closed higher. : : RM0.005 (unch) : RM0.32 (+0.5 sen) : RM0.175 (unch) : 3.14 bln (100-day avg vol: 2.24 bln) : RM2.16 bln : ⬆:426 ⬇:448 : RM2,156 (-RM33) : 26,123 pts (+92 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 4 Mar 2019, 10:05 AM ",Sapura Energy profit seen to rise on interest cost cut,,"
	  We maintain our “hold” call on Sapura Energy (Sapura) with unchanged forecasts and FV of 30 sen per share, based on a 60% discount to our estimated diluted book value of 72 sen per share, following the completion of its RM4 billion rights issue. 
	  
	Upstream reported that Petronas is expected to delay or even abort its Kasawari project on Block SK 316 off Sarawak due to Sarawak attempting to extract additional financial benefits from the federal government. 
	In 2Q18, Petronas invited Malaysia Marine & Heavy Engineering Holdings and Sapura to bid for the engineering, procurement, construction, installation and commissioning contract for Kasawari’s Central Processing Platform. 
	Consultant Wood Mackenzie had earlier expected that Petronas could reach final investment decision on Kasawari in mid-2020 with production commencing in mid-2025. 
	With an estimated three trillion cu ft of recoverable gas reserves albeit with high carbon dioxide content between 30% and 40%, the Kasawari field is located in an environmentally sensitive marine area. The SK 316 block also contains the producing NC3 field that supplies feedstock gas to Train 9 at Petronas’ LNG complex at Bintulu and includes over five other gas discoveries which are under development and likely to start in 2022. 
	Malaysia’s near-term oil and gas order rollouts are likely to be unexciting, given the current volatility in oil price trajectory amid competition in Sabah and Sarawak for higher financial compensation for production fields within their territories. 
	Hence, brighter order prospects currently stems from overseas, principally in the Middle-East, Brazil, Gulf of Mexico and West Africa. 
	Selected as one of Saudi Aramco’s four new long-term agreement programme contractors late last year, substantive order book expansions are still likely from Sapura’s current tender book of US$8.5 billion (RM34.59 billion) and prospective bids of US$14.3 billion. 
	This is highlighted in Sapura’s new orders worth RM9.3 billion for financial year 2019 (FY19) to date, which translate into 2.3 times the RM2.8 billion jobs clinched in FY18 and an outstanding order book of RM17.7 billion — three times FY20F revenues. 
	Together with the completion of the sale of a 50% equity stake in Sapura Upstream to Austria-based OMV Aktiengesellschaft for an enterprise value of US$1.6 billion, we expect Sapura’s net profit to surge by 2.2 times for FY20F and 46% for FY21F from substantive cuts in interest costs, partly offset by the upstream earnings deconsolidation. 
	Additionally, this will cut the group’s FY20F net gearing from 1.7 times to a comfortable 0.5 times. 
	Notwithstanding its improving earnings outlook, the stock currently trades at ex price to book value of 0.4 times due to medium-term concerns over its undersubscribed rights share overhang. — AmInvestment Bank, Feb 7"
5218, SAPURA ENERGY BHD ," Thu, 28 Feb 2019, 5:34 PM ",Evening Market Summary - 28 Feb 2019,,"The FBM KLCI extended its losing streak, on the back of the bearish sentiment in global equities and weak economic data from China. Market breadth also remains down beaten as decliners more than doubled the winners. Notable losers, meanwhile, include construction-related stocks like AZRB (-5.0 sen), Econpile (-4.0 sen) and Sunway Construction (-3.0 sen). : : RM0.31 (unch) : RM2.77 (-27.0 sen) : RM0.325 (+7.0 sen) : 2.57 bln (100-day avg vol: 2.23 bln) : RM2.97 bln : ⬆:241 ⬇:702 : RM2,130 (-RM2) : 25,942 pts (-66 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Thu, 28 Feb 2019, 8:50 AM ",Evening Market Summary - 27 Feb 2019,,"Despite the rebound in regional markets, the FBM KLCI closed 0.3% lower - led by losers in plantations heavyweights. Market breadth was soft with 481 decliners against 364 advancers, while 383 stocks flatlined. Amongst the losers were Sime Darby Plantation (-15.0 sen), IOI Corporation (-7.0 sen) and Boustead Plantations (-1.5 sen).  : : RM0.19 (unch) : RM0.31 (+0.5 sen) : RM1.00 (+3.5 sen) : 2.19 bln (100-day avg vol: 2.23 bln) : RM2.07 bln : ⬆:364 ⬇:481 : RM2,145 (-RM38) : 25,943 pts (-94 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Tue, 26 Feb 2019, 11:56 AM ","OIL & GAS  BULL RUN FOR MALAYSIA OGSE IS ON FOR 2019 DUE TO PENGERANG RAPID, Calvin Tan Research",,"
	Hi guys, 
	This is a Special Year for Malaysia's Oil & Gas Stocks as PETRONAS IS RAMPING UP OIL PRODUCTION & OPTIMISING OIL EXTRACTION TO GET THAT EXTRA 54.7 MILLION BARRELS OF CRUDE OIL FOR PENGERANG REINERY IN RAPID 
	How do we know? 
	Let's SEE SOME EVIDENCES 
	  
	As early as Jan 2018 Petronas has awarded fresh projects for these 5 OGSE 
	 
	  Engineering Services,   Enterprise,  Primera, , Fabrication and its joint venture partner Borneo Seaoffshore Engineering were selected for the five-year contract with an option to extend an additional year which took effect in September last year, Petronas said on Tuesday. 
	Under the terms of the contract, the engineering and maintenance services will include topside major maintenance (TMM) and facilities improvement projects (FIP). 
	Petronas Vice President of Malaysia Assets & Chief Executive Officer of Petronas Carigali,  , said new requirements were introduced to encourage collaboration across the industry supply chain. 
	“These contracts encompass requirements such as the utilization of marine vessels from Malaysia-owned companies only and the 
	  
	So these 5 were selected 
	1) Carimin 
	2) Dayang 
	3) Deleum 
	4) Petra Resources (Penergy) 
	5) Sapura (Sapnrg) 
	  
	With the Completion of RAPID and the rebounding of Crude Oil to USD65 per barrel PETRONAS is ramping up more Job Awards 
	  
	  
				The new year brought some good news 
				for Malaysian oil and gas (O&G) companies with Petroliam Nasional 
				(Petronas) 
				 
				  
				The national oil company said in its Petronas Activity Outlook 2018-2020 there would be about  and out of this, all the greenfield projects will have completely new facilities developed while 
				  
				In terms of segment prospects,  
				With about 100 awarded contract areas operated by 26 petroleum arrangement contractors, led mainly by the national company's E&P arm Petronas Carigali, which operates 60% of total Malaysian assets 
				There was however also a warning that closer cost control and austerity is here to stay. The report emphasized that Petronas will continue to promote and enhance transparency in the O&G industry to ensure players are equipped with more information that can assist them with better resources as well as budget planning. 
				Petronas president and ceo Wan Zulkiflee Wan Ariffin said in response to the 'Lower for Longer' oil price environment, issues such as cost compression and industry collaborations are now a top priority. 
				""This drives a rallying call for everyone in the ecosystem to build a robust, globally competitive Malaysian Oil and Gas Services and Equipment (OGSE) industry that will sustain the market turbulence and emerge stronger,"" he said. 
				With an average production of 1.7m barrels a day forecasted over the next five years,  while maximising ultimate recovery of brownfield projects, he concluded. 
	PETRONAS GIVING OUT 
	 
	Brown means matured old Oil Field & Old Oil Platform that need a lot of refurbishing 
	PENERGY has mostly brown field. Its latest quarter showed a jumped in 61% revenue. Indicating very feverish work 
	 
	These are Totally new area starting on a clean slate. So lots of New Equipments are needed by import or fabrication 
	This wil give lots of profits to all OGSE Players 
	In a time when there is fear of trade war & recession this single Act of Petronas in giving out so many JOb Awards will be good for Malaysian OGSE and supporting industries 
	Let's search further 
	  
	The above news was in January 
	See 6 months later on July 2018 
	As RAPID IS IN FINAL COMPLETION PETRONAS AGAIN EXPANDED FROM 5 OGSE PLAYERS TO 12 
	See 
	  
	Of the 12 these ones are listed in KLSE 
	  
	2. Malaysia Marine and Heavy Engineering 
	3. Serba Dinamil 
	6. Sapura Energy 
	9. Velesto (Umw OG) 
	10. Deleum 
	12. Petra Resorces  
	  
	  
	Note: 
	 
	 
	 
	  
	Let's look at the Oil Production in Malaysia currently 
	Malaysia crude oil production was 661 & 675 barrels for 2017 & 2018 
	 
	  
	  
	  
	  
	And Natural Gas? 
	73 billion cunic meter (Malaysia is Top No. 12 in the World for Natural Gas Production 
	  
	NOW ADD ANOTHER 54.7 MILLION EXTRA BARREL OF CRUDE OIL NEEDED FOR PETRONAS RAPID 
	HOW BIG IS THE PIE FOR ALL OGSE PLAYERS (BOTH UPSTREAM & DOWN STREAM: BOTH OFF SHORE AND ON SHORE) 
	  
	Just take only the Extra 54.7 Million barrel oils needed 
	  
	  
	If Oil Price is USD67  then 67 x 4.00 = Rm268 per barrel 
	54.7 millions then x 268 =  
	  
	 
	  
	 
	  
	 
	  
	 
	 
	  
	  
	Now The Projected REvenue & Profits are ALL THERE 
	But to get that NEW EXTRA 54.7 MILLION BARRELS OF OIL NEED NEW EQUIPMENT, MATERIAL & INVESTMENTS 
	Where to get that sum for all  
	  
	 
	  
	  
	  
	  
	The participation of the main contractors in this programme also provides the additional support needed by subcontractors to secure  . It also largely signifies the shared commitment towards strengthening the industry as a whole,” he highlighted. 
	The new Vendor Financing Programme will also benefit the — a recently launched vendor-based development programme by the Ministry of Entrepreneur Development and PETRONAS. For further enquiries on the programme, please contact pdtcorporateprojects@petronas.com. 
	  
	NOW YOU SEE IT 
	  
	 
	  
	  
	PETRONAS HAS ROPED IN THESE 5 BANKS 
	 
	 
	  
	 
	 
	  
	  
	  
	  
	 
	  
	 
	  
	 
	 
	  
	  
	  
	  
	 
	  
	 
	 
	 
	 
	  
	HAPPY INVESTING 
	  
	Best Regards 
	  
	Calvin Tan Research 
	  
	Singapore 
	  
	  
	  
	  
	  
	 "
5218, SAPURA ENERGY BHD ," Mon, 25 Feb 2019, 11:17 AM ","Technical View - Sapura Energy Bhd (SAPNGR, 5218)",Sapura Energy Bhd (5218) ,
5218, SAPURA ENERGY BHD ," Sat, 23 Feb 2019, 5:21 PM ",Sapura Energy Secures RM760 Million In Contract Wins Across Services Segment,,"
	Sapura Energy Berhad (Sapura Energy) has secured RM760 million in contract wins for its Drilling and Engineering & Construction businesses. The latest achievements have lifted the value of contract wins to RM9.3 billion for its current financial year. The company’s growing order book will see a higher utilisation of its assets as it gears up for long-term growth across its Services segment. 
	Sapura Drilling has been awarded a contract in Angola by Cabinda Gulf Oil Company Limited, a subsidiary of Chevron Corporation, for the provision of its semi-submersible tender assisted drilling rig, Sapura Jaya, for drilling works in the Angolan waters for a period of two years with extension options. The project entails using a first of its kind technical solution to improve efficiency for the drilling campaign. 
	Closer to home, Sapura Drilling has accepted an extension of its contract with Sarawak Shell Berhad and Sabah Shell Petroleum Company Limited for the provision of Sapura Esperanza, a semi-submersible tender assisted drilling rig. The contract entails drilling three wells offshore Sarawak. 
	In addition, Sapura Drilling has been awarded a contract extension by PETRONAS Carigali Sdn Bhd for the provision of semi-tender assisted drilling rig, Sapura Berani. The Contract comprises the drilling of two wells at the Sumandak facility, offshore Sabah. 
	Meanwhile, Sapura Fabrication has been awarded a contract from PETRONAS Floating LNG 1 (L) Ltd to undertake Engineering, Procurement, Construction and Commissioning (EPCC) works for the relocation and tie-in of the PFLNG Satu (PETRONAS Floating Liquefied Natural Gas), currently located in the Kumang Cluster, offshore Sarawak. 
	Additionally, Hess Exploration and Production Malaysia B.V. (Hess) has appointed Sapura Fabrication to perform an additional scope for offshore transportation and installation works under an existing contract for the provision of Engineering, Procurement, Construction, Commissioning plus Installation (EPCC+I) for their facilities in the north Malay Basin.Additionally, Hess Exploration and Production Malaysia B.V. (Hess) has appointed Sapura Fabrication to perform an additional scope for offshore transportation and installation works under an existing contract for the provision of Engineering, Procurement, Construction, Commissioning plus Installation (EPCC+I) for their facilities in the north Malay Basin. 
	About Sapura Energy Berhad 
	Sapura Energy Berhad is a global integrated oil and gas services and solutions provider operating across the entire upstream value chain. The Group’s spectrum of capabilities covers exploration, development, production, rejuvenation, as well as decommissioning and abandonment. With a highly-skilled and technically-capable workforce, strategic world-class assets, and strong project management capabilities, the Group today delivers its integrated solutions and expertise in over 20 countries. 
	For further editorial information, contact: 
	Sapura Energy Corporate Communications 
	corpcomms@sapuraenergy.com 
	www.sapuraenergy.com 
	www.facebook.com/SapuraEnergy/ 
	www.instagram.com/sapuraenergy/"
